AÑO DOCUMENTO,MES,subtipo,Numero documento,FECHA,ID_NIT,ID_NOMBRE_CLIENTE,SUB_PED,PEDIDO,VALOR NETO,por_iva,IVA,VALOR CON IVA,% ICA,RETENCION  ICA,Cod Ica,%RETENCION,COD RETENCION,RETEFUENTE,VAL TOTAL,ORDEN DE COMPRA,OBSERVACION,est Dian,Usuario,vendedor,VENDEDOR2,MES_SERVICIO,ANIO_SERVICIO,fecha_servicio,fecha_facturacion,diff_factura_servicio
2024,12,10,FE16291       ,26/12/2024,11,CLIENTE_7,0,0.0,6853744.0,0,0.0,6853744.0,12.42,28374.5,100018,3,V01,68537.44,6756832.06,15889                                                                 ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES NOVIEMBRE 2024 SEGÚN OC 16002,1,MJRODRIGUEZ,1,0,11.0,2024.0,2024-11,2024-12,1
2024,12,10,FE16292       ,26/12/2024,7,CLIENTE_5,0,0.0,10360000.0,19,410400.0,10770400.0,8.28,42890.4,100018,2,V01,103600.0,10623909.6,64223                                                                 ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN NOVIEMBRE 2024 OC 64223,1,MJRODRIGUEZ,1,0,11.0,2024.0,2024-11,2024-12,1
2024,12,10,FE16293       ,27/12/2024,97,CLIENTE_50,0,0.0,21246416.0,0,0.0,21246416.0,20.7,87960.17,100018,5,V01,212464.16,20945991.67,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN CORTE NOVIEMBRE - DICIEMBRE 2024,1,MJRODRIGUEZ,2,0,12.0,2024.0,2024-12,2024-12,0
2024,12,10,FE16294       ,27/12/2024,67,CLIENTE_35,0,0.0,8317463.0,0,0.0,8317463.0,24.84,34434.28,100018,6,V01,83174.63,8199854.09,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE NOVIEMBRE 2024,1,yarguello,1,0,11.0,2024.0,2024-11,2024-12,1
2024,12,10,FE16295       ,27/12/2024,67,CLIENTE_35,0,0.0,19295000.0,0,0.0,19295000.0,8.28,79881.3,100018,2,V01,192950.0,19022168.7,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE NOVIEMBRE 2024,1,yarguello,1,0,11.0,2024.0,2024-11,2024-12,1
2024,12,10,FE16296       ,27/12/2024,47,CLIENTE_25,0,0.0,7106975.0,0,0.0,7106975.0,8.28,29422.87,100018,2,V01,71069.75,7006482.38,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA MES 26 DE NOVIEMBRE  A 25 DE DICIEMBRE  2024,1,yarguello,1,0,11.0,2024.0,2024-11,2024-12,1
2024,12,10,FE16297       ,27/12/2024,127,CLIENTE_65,0,0.0,761848.0,0,0.0,761848.0,0.0,0.0,0,0,0  ,0.0,761848.0,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE NOVIEMBRE  2024 - VMC2024020,1,yarguello,1,0,11.0,2024.0,2024-11,2024-12,1
2024,12,10,FE16298       ,27/12/2024,108,CLIENTE 56,0,0.0,78652703.0,0,0.0,78652703.0,24.84,325622.18,100018,6,V01,786527.03,77540553.79,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA CORTE DEL 14 DE DICIEMBRE AL 20 DE DICIEMBRE DE 2024,1,MJRODRIGUEZ,2,0,12.0,2024.0,2024-12,2024-12,0
2024,12,10,FE16299       ,27/12/2024,29,CLIENTE_16,0,0.0,36337.0,0,0.0,36337.0,4.14,150.44,100018,0,V01,0.0,36186.56,4200244943                                                            ,SERVICIO DE MENSAJERIA FIJA DEL MES DE OCTUBRE  2024 SEGÚN OC 4200244943,1,MJRODRIGUEZ,1,0,10.0,2024.0,2024-10,2024-12,2
2024,12,10,FE16300       ,27/12/2024,29,CLIENTE_16,0,0.0,1296328.0,0,0.0,1296328.0,4.14,5366.8,100018,1,V01,12963.28,1277997.92,4200245749                                                            ,SERVICIO DE MENSAJERIA FIJA DEL MES DE NOVIEMBRE 2024 SEGÚN OC 4200245749,1,MJRODRIGUEZ,1,0,11.0,2024.0,2024-11,2024-12,1
2024,12,10,FE16301       ,27/12/2024,124,CLIENTE 64,0,0.0,6068474.0,0,0.0,6068474.0,0.0,0.0,0,0,0  ,0.0,6068474.0,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DEL 14 DICIEMBRE - 25 DICIEMBRE  2024,1,yarguello,0,0,12.0,2024.0,2024-12,2024-12,0
2024,12,10,FE16302       ,27/12/2024,31,CLIENTE_17,0,0.0,5251466.0,0,0.0,5251466.0,4.14,21741.07,100018,1,V01,52514.66,5177210.27,4902377080                                                            ,SERVICIO DE MENSAJERIA NACIONAL PRESTADOS EN NOVIEMBRE OC 4902377080 HAS 1019611902,1,MJRODRIGUEZ,1,0,11.0,2024.0,2024-11,2024-12,1
2024,12,10,FE16303       ,30/12/2024,114,CLIENTE 59,0,0.0,2130587.0,0,0.0,2130587.0,8.28,8820.63,100018,2,V01,21305.87,2100460.5,4700000046                                                            ,SERVICIO MENSAJERIA NACIONAL EN DIC  2024 OC 4700000046 MIGO 5000037985 - 5000037986,1,yarguello,1,0,12.0,2024.0,2024-12,2024-12,0
2024,12,10,FE16304       ,30/12/2024,62,CLIENTE 33,0,0.0,7743797.0,0,0.0,7743797.0,12.42,32059.32,100018,3,V01,77437.97,7634299.71,0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA MES DICIEMBRE  2024,1,yarguello,1,0,12.0,2024.0,2024-12,2024-12,0
2024,12,10,FE16305       ,30/12/2024,28,CLIENTE 16,0,0.0,8494067.0,0,0.0,8494067.0,8.28,35165.44,100018,2,V01,84940.67,8373960.89,1300005140                                                            ,TRANSPORTE DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN OCTUBRE-NOVIEMBRE  OC -1300005140,1,yarguello,1,0,10.0,2024.0,2024-10,2024-12,2
2025,1,10,FE16306       ,02/01/2025,81,CLIENTE_42,0,0.0,4226510.0,0,0.0,4226510.0,4.14,17497.75,100018,1,V01,42265.1,4166747.15,0                                                                     ,SERVICIO DE MENSAJERIA FIJA DEL MES DE ENERO 2025,1,MJRODRIGUEZ,1,0,1.0,2025.0,2025-01,2025-01,0
2025,1,10,FE16307       ,02/01/2025,2,CLIENTE_2,0,0.0,3858770.0,0,0.0,3858770.0,4.14,15975.31,100018,1,V01,38587.7,3804206.99,0                                                                     ,SERVICIO DE MENSAJERIA FIJA DEL MES DE DICIEMBRE 2024,1,MJRODRIGUEZ,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16309       ,02/01/2025,6,CLIENTE 5,0,0.0,1608900.0,0,0.0,1608900.0,4.14,6660.85,100018,1,V01,16089.0,1586150.15,4781                                                                  ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIAN PRESTADOS EN EL MES DICIEMBRE 2024 SEGÚN OC 4781,1,MJRODRIGUEZ,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16310       ,02/01/2025,10,CLIENTE 7,0,0.0,392415.0,0,0.0,392415.0,4.14,1624.6,100018,1,V01,3924.15,386866.25,70067                                                                 ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DICIEMBRE 2024 SEGÚN OC 70067,1,MJRODRIGUEZ,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16311       ,02/01/2025,12,CLIENTE 8,0,0.0,156966.0,0,0.0,156966.0,4.14,649.84,100018,0,V01,0.0,156316.16,6251                                                                  ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DICIEMBRE 2024 SEGÚN OC 6251,1,MJRODRIGUEZ,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16312       ,02/01/2025,11,CLIENTE_7,0,0.0,156966.0,0,0.0,156966.0,4.14,649.84,100018,0,V01,0.0,156316.16,15664                                                                 ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DICIEMBRE  2024 SEGÚN OC 15664,1,MJRODRIGUEZ,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16313       ,02/01/2025,7,CLIENTE_5,0,0.0,1098761.0,0,0.0,1098761.0,4.14,4548.87,100018,1,V01,10987.61,1083224.52,58477                                                                 ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DICIEMBRE  2024 SEGÚN OC 58477,1,MJRODRIGUEZ,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16314       ,02/01/2025,8,CLIENTE 6,0,0.0,313932.0,0,0.0,313932.0,4.14,1299.68,100018,1,V01,3139.32,309493.0,107138                                                                ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DICIEMBRE 2024 SEGÚN OC 107138,1,MJRODRIGUEZ,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16315       ,02/01/2025,10,CLIENTE 7,0,0.0,196207.0,0,0.0,196207.0,4.14,812.3,100018,1,V01,1962.07,193432.63,70068                                                                 ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DICIEMBRE  2024 SEGÚN OC 70068,1,MJRODRIGUEZ,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16317       ,02/01/2025,6,CLIENTE 5,0,0.0,4280297.0,0,0.0,4280297.0,4.14,17720.43,100018,1,V01,42802.97,4219773.6,4745                                                                  ,SERVICIO DE MENSAJERIA NACIONAL FIJO TESORERIA DEL MES DE DICIEMBRE SEGUN OC 4745,1,MJRODRIGUEZ,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16320       ,02/01/2025,4,CLIENTE 4,0,0.0,11149186.66,0,0.0,11149186.66,8.28,46157.64,100018,2,V01,111491.87,10991537.15,4500003470                                                            ,SERVICIO DE MENSAJERIA FIJA DEL MES DE DICIEMBRE 2024,1,MJRODRIGUEZ,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16321       ,02/01/2025,3,CLIENTE_3,0,0.0,2501022.0,0,0.0,2501022.0,8.28,10354.23,100018,2,V01,25010.22,2465657.55,9400082341                                                            ,SERVICIO DE MENSAJERIA FIJA Y SALIDAS FP DICIEMBRE 2024 OC 9400082341,1,MJRODRIGUEZ,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16322       ,02/01/2025,114,CLIENTE 59,0,0.0,87329510.0,0,0.0,87329510.0,28.98,361544.18,100018,7,V01,873295.1,86094670.72,4700000058- 4700000188-4700000095                                     ,SERVICIO MENSAJERIA NACIONAL EN DICIEMBRE  2024 OC 4700000058- 4700000188-4700000095 / MIGO 5000037989-5000038009-5000038020,1,TREYES,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16323       ,02/01/2025,28,CLIENTE 16,0,0.0,121098.0,0,0.0,121098.0,4.14,501.35,100018,0,V01,0.0,120596.65,1300005140                                                            ,TRANSPORTE DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN OCTUBRE-NOVIEMBRE  OC -1300005140,1,yarguello,1,0,10.0,2024.0,2024-10,2025-01,3
2025,1,10,FE16324       ,02/01/2025,41,CLIENTE_22,0,0.0,60791979.0,0,0.0,60791979.0,16.56,251678.79,100018,4,V01,607919.79,59932380.42,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRETADOS EL CORTE DEL 26 DE NOV- 25 DE DIC 2024,1,yarguello,2,0,11.0,2024.0,2024-11,2025-01,2
2025,1,10,FE16325       ,02/01/2025,70,CLIENTE 37,0,0.0,86348.0,0,0.0,86348.0,12.42,357.48,100018,0,V01,0.0,85990.52,4900093915                                                            ,TRANSPORTE DE MENSAJERIA NACIONAL DE CARGA LIVIANA MES NOVIEMBRE OC 4900093915 HES 1000314526 SOPO,1,MJRODRIGUEZ,1,0,11.0,2024.0,2024-11,2025-01,2
2025,1,10,FE16326       ,02/01/2025,71,CLIENTE_37,0,0.0,259474.0,0,0.0,259474.0,12.42,1074.22,100018,3,V01,2594.74,255805.04,4900093918                                                            ,TRANSPORTE DE MENSAJERIA NACIONAL DE CARGA LIVIANA MES NOVIEMBRE OC 4900093918 HES 1000314515 ARBOLEDA,1,MJRODRIGUEZ,1,0,11.0,2024.0,2024-11,2025-01,2
2025,1,10,FE16327       ,02/01/2025,69,CLIENTE_36,0,0.0,221419.0,0,0.0,221419.0,12.42,916.68,100018,3,V01,2214.19,218288.13,4900093917                                                            ,TRANSPORTE DE MENSAJERIA NACIONAL DE CARGA LIVIANA MES NOVIEMBRE OC 4900093917 HES 1000314512 CARACOLI,1,MJRODRIGUEZ,1,0,11.0,2024.0,2024-11,2025-01,2
2025,1,10,FE16328       ,02/01/2025,72,CLIENTE 38,0,0.0,277074.0,0,0.0,277074.0,16.56,1147.09,100018,4,V01,2770.74,273156.17,4900093920                                                            ,TRANSPORTE DE MENSAJERIA NACIONAL DE CARGA LIVIANA MES NOVIEMBRE OC 4900093920 HES 1000314518 FABRICATO,1,MJRODRIGUEZ,1,0,11.0,2024.0,2024-11,2025-01,2
2025,1,10,FE16329       ,02/01/2025,69,CLIENTE_36,0,0.0,581004.0,0,0.0,581004.0,12.42,2405.35,100018,3,V01,5810.04,572788.61,4900093919                                                            ,TRANSPORTE DE MENSAJERIA NACIONAL DE CARGA LIVIANA MES NOVIEMBRE OC 4900093919 HES 1000314517 ALEGRA,1,MJRODRIGUEZ,1,0,11.0,2024.0,2024-11,2025-01,2
2025,1,10,FE16331       ,02/01/2025,74,CLIENTE 39,0,0.0,5174048.0,0,0.0,5174048.0,4.14,21420.56,100018,1,V01,51740.48,5100886.96,E005055409                                                            ,SERVICIO DE MENSAJERIA FIJA DEL MES DE NOVIEMBRE SEGUN OC E005055409 MIGO 0004341098,1,MJRODRIGUEZ,1,0,11.0,2024.0,2024-11,2025-01,2
2025,1,10,FE16332       ,02/01/2025,105,CLIENTE_54,0,0.0,2364950.0,0,0.0,2364950.0,8.28,9790.89,100018,2,V01,23649.5,2331509.61,4700439028                                                            ,SERVICIO MENSAJERIA NACIONAL OCTUBRE DE 2024 OC 4700439028,1,MJRODRIGUEZ,1,0,10.0,2024.0,2024-10,2025-01,3
2025,1,10,FE16334       ,03/01/2025,114,CLIENTE 59,0,0.0,3798770.0,0,0.0,3798770.0,20.7,15726.9,100018,5,V01,37987.7,3745055.4,4700000189                                                            ,SERVICIO MENSAJERIA NACIONAL EN DICIEMBRE 2024 OC 4700000189 / MIGO 5000038091,1,yarguello,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16335       ,03/01/2025,77,CLIENTE_40,0,0.0,2330440.0,0,0.0,2330440.0,4.14,9648.02,100018,1,V01,23304.4,2297487.58,4730436551                                                            ,SERVICIO DE MENSAJERIA EN EL MES DE DICIEMBRE 2024 OC 4730436551,1,MJRODRIGUEZ,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16336       ,03/01/2025,13,CLIENTE_8,0,0.0,333770.0,0,0.0,333770.0,4.14,1381.81,100018,1,V01,3337.7,329050.49,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN EL MES DE DICIEMBRE 2024,1,yarguello,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16337       ,03/01/2025,26,CLIENTE 15,0,0.0,303975.0,0,0.0,303975.0,4.14,1258.46,100018,1,V01,3039.75,299676.79,0                                                                     ,MENSAJERIA CARGA LIVIANA DURANTE OCT-NOV 2024 CONTRAT N°G- 113-2020 CONTACTO FREDY CEBALLOS MONTOYA,1,MJRODRIGUEZ,1,0,11.0,2024.0,2024-11,2025-01,2
2025,1,10,FE16338       ,03/01/2025,61,CLIENTE_32,0,0.0,6341054.0,0,0.0,6341054.0,8.28,26251.96,100018,2,V01,63410.54,6251391.5,3918                                                                  ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS DEL MES DE DICIEMBRE OC 3918,1,MJRODRIGUEZ,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16339       ,03/01/2025,14,CLIENTE 9,0,0.0,2500052.0,0,0.0,2500052.0,8.28,10350.21,100018,2,V01,25000.52,2464701.27,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN EL MES DE  DICIEMBRE 2024,1,yarguello,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16340       ,03/01/2025,8,CLIENTE 6,0,0.0,85587859.0,0,0.0,85587859.0,12.42,354333.73,100018,3,V01,855878.59,84377646.68,65261                                                                 ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS DEL MES DE DICIEMBRE OC 65261,1,MJRODRIGUEZ,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16341       ,03/01/2025,15,CLIENTE_9,0,0.0,617840.0,0,0.0,617840.0,8.28,2557.86,100018,2,V01,6178.4,609103.74,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN EL MES DE DICIEMBRE 2024,1,yarguello,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16342       ,03/01/2025,16,CLIENTE 10,0,0.0,911506.0,0,0.0,911506.0,8.28,3773.64,100018,2,V01,9115.06,898617.3,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN EL MES DE DICIEMBRE 2024,1,yarguello,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16343       ,03/01/2025,68,CLIENTE 36,0,0.0,5039559.0,0,0.0,5039559.0,12.42,20863.77,100018,3,V01,50395.59,4968299.64,0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE NOVIEMBRE 2024,1,MJRODRIGUEZ,4,0,11.0,2024.0,2024-11,2025-01,2
2025,1,10,FE16344       ,03/01/2025,26,CLIENTE 15,0,0.0,283710.0,0,0.0,283710.0,4.14,1174.56,100018,1,V01,2837.1,279698.34,0                                                                     ,MENSAJERIA CARGA LIVIANA DURANTE NOV-DIC 2024 CONTRAT N°G- 113-2020 CONTACTO FREDY CEBALLOS MONTOYA,1,MJRODRIGUEZ,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16345       ,03/01/2025,125,CLIENTE_64,0,0.0,41846779.0,0,0.0,41846779.0,8.28,173245.67,100018,2,V01,418467.79,41255065.54,0                                                                     ,SERVICIO DE TRANSPORTE DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN NOVIEMBRE - DICIEMBRE  2024,1,yarguello,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16346       ,03/01/2025,19,CLIENTE_11,0,0.0,269300.0,0,0.0,269300.0,8.28,1114.9,100018,2,V01,2693.0,265492.1,0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA MES DICIEMBRE 2024,1,yarguello,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16350       ,03/01/2025,25,CLIENTE_14,0,0.0,434772.0,0,0.0,434772.0,8.28,1799.96,100018,2,V01,4347.72,428624.32,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN EL MES DE NOVIEMBRE 2024,1,yarguello,2,0,11.0,2024.0,2024-11,2025-01,2
2025,1,10,FE16351       ,03/01/2025,25,CLIENTE_14,0,0.0,1844550.0,0,0.0,1844550.0,8.28,7636.43,100018,2,V01,18445.5,1818468.07,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN EL MES DE DICIEMBRE 2024,1,yarguello,2,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16354       ,04/01/2025,20,CLIENTE 12,0,0.0,316983.0,0,0.0,316983.0,4.14,1312.31,100018,1,V01,3169.83,312500.86,0                                                                     ,MENSAJERIA DE CARGA NACIONAL CARGA LIVIANA PRESTADAS EN EL MES DE DICIEMBRE 2024,1,MJRODRIGUEZ,5,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16355       ,04/01/2025,20,CLIENTE 12,0,0.0,116364.0,0,0.0,116364.0,4.14,481.75,100018,0,V01,0.0,115882.25,0                                                                     ,MENSAJERIA DE CARGA NACIONAL CARGA LIVIANA PRESTADAS EN EL MES DE DICIEMBRE 2024,1,MJRODRIGUEZ,5,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16356       ,07/01/2025,27,CLIENTE_15,0,0.0,3912409.0,0,0.0,3912409.0,12.42,16197.37,100018,3,V01,39124.09,3857087.54,0                                                                     ,MENSAJERIA NACIONAL CARGA LIVIANA PRESTADOS NOV-DIC CONTRATO N°SG-113-220 CONTACTO LILIANA LASSO,1,MJRODRIGUEZ,1,0,11.0,2024.0,2024-11,2025-01,2
2025,1,10,FE16361       ,07/01/2025,30,CLIENTE 17,0,0.0,478918.0,0,0.0,478918.0,12.42,1982.73,100018,3,V01,4789.18,472146.09,6001286967                                                            ,SERVICIO TERRESTRE CARGA LIVIANA DURANTE  OCT -  NOV 2024 SEGÚN OC  6001286967 / HES 1002309382,1,yarguello,1,0,11.0,2024.0,2024-11,2025-01,2
2025,1,10,FE16362       ,07/01/2025,30,CLIENTE 17,0,0.0,783560.0,0,0.0,783560.0,8.28,3243.93,100018,2,V01,7835.6,772480.47,6001286967                                                            ,SERVICIO TERRESTRE CARGA LIVIANA DURANTE   NOV 2024 SEGÚN OC  6001286967 / HES 1002309383,1,yarguello,1,0,11.0,2024.0,2024-11,2025-01,2
2025,1,10,FE16363       ,07/01/2025,11,CLIENTE_7,0,0.0,5067263.0,0,0.0,5067263.0,8.28,20978.47,100018,2,V01,50672.63,4995611.9,16126                                                                 ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS DEL MES DE DICIEMBRE OC 16126,1,MJRODRIGUEZ,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16364       ,07/01/2025,30,CLIENTE 17,0,0.0,2000000.0,0,0.0,2000000.0,4.14,8280.0,100018,1,V01,20000.0,1971720.0,6001286967                                                            ,SERVICIO TERRESTRE CARGA LIVIANA DURANTE DIC 2024 SEGÚN OC  6001286967 / HES 1002341054,1,yarguello,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16365       ,07/01/2025,12,CLIENTE 8,0,0.0,638715.0,0,0.0,638715.0,8.28,2644.28,100018,2,V01,6387.15,629683.57,6380                                                                  ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS DEL MES DE DICIEMBRE OC 6380,1,MJRODRIGUEZ,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16366       ,07/01/2025,78,CLIENTE 41,0,0.0,290536.0,0,0.0,290536.0,8.28,1202.82,100018,2,V01,2905.36,286427.82,4072                                                                  ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS DEL MES DE DICIEMBRE OC 4072,1,MJRODRIGUEZ,1,0,12.0,2024.0,2024-12,2025-01,1
2025,1,10,FE16367       ,07/01/2025,55,CLIENTE_29,0,0.0,471178.0,0,0.0,471178.0,8.28,1950.67,100018,2,V01,4711.78,464515.55,4500089556                                                            ,SERVICIO DE MENSAJERIA Y TRANSPORTE DE CARGA LIVIANA NOVIEMBRE 2024 SEGÚN OC 4500089556 EM 5000224828,1,MJRODRIGUEZ,1,0,11.0,2024.0,2024-11,2025-01,2
2025,1,10,FE16368       ,07/01/2025,48,CLIENTE 26,0,0.0,13867425.0,0,0.0,13867425.0,12.42,57411.14,100018,3,V01,138674.25,13671339.61,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE DICIEMBRE 2024,1,MJRODRIGUEZ,1,0,12.0,2024.0,2024-12,2025-01,1
