AÑO DOCUMENTO,MES,subtipo,Numero documento,FECHA,ID_NIT,ID_NOMBRE_CLIENTE,SUB_PED,PEDIDO,VALOR NETO,por_iva,IVA,VALOR CON IVA,% ICA,RETENCION  ICA,Cod Ica,%RETENCION,COD RETENCION,RETEFUENTE,VAL TOTAL,ORDEN DE COMPRA,OBSERVACION,est Dian,Usuario,vendedor,VENDEDOR2
2025,02,010  ,FE16745       ,21/02/2025,90,CLIENTE 47,0    ,0             ,1036806,0,0,1036806,"8,28","4292,38",100018,2,V01,"10368,06","1022145,56",0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN ENERO - FEBRERO 2025,1 ,yarguello,01 ,0  
2025,02,010  ,FE16746       ,21/02/2025,91,CLIENTE_47,0    ,0             ,1379372,0,0,1379372,"4,14","5710,6",100018,1,V01,"13793,72","1359867,68",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL MOTORIZADA CORTE  21 ENERO -  20 FEBRERO  2025,1 ,yarguello,01 ,0  
2025,02,010  ,FE16747       ,21/02/2025,88,CLIENTE 46,0    ,0             ,6973741,0,0,6973741,"20,7","28871,28",100018,5,V01,"69737,41","6875132,31",0                                                                     ,SERVICIO DE MENSAJERIA  NACIONAL CARGA LIVIANA 01 AL 20 DE FEBRERO 2025,1 ,MJRODRIGUEZ,02 ,0  
2025,02,010  ,FE16748       ,21/02/2025,4,CLIENTE 4,0    ,0             ,1987045,0,0,1987045,"16,56","8226,37",100018,4,V01,"19870,45","1958948,18",0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA MES ENERO 2025,1 ,yarguello,01 ,0  
2025,02,010  ,FE16749       ,21/02/2025,84,CLIENTE 44,0    ,0             ,4866667,0,0,4866667,"8,28",20148,100018,2,V01,"48666,67","4797852,33",4700445052                                                            ,SERVICIO AUXILIAR DE ARCHIVO SEGUN OC 4700445052,1 ,yarguello,01 ,0  
2025,02,010  ,FE16750       ,21/02/2025,92,CLIENTE 48,0    ,0             ,9152120,0,0,9152120,"16,56","37889,77",100018,4,V01,"91521,2","9022709,03",0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA PRESTADOS EN CORTE 21 ENERO - 20 FEBRERO  2025,1 ,yarguello,02 ,0  
2025,02,010  ,FE16751       ,21/02/2025,125,CLIENTE_64,0    ,0             ,29683421,0,0,29683421,"8,28","122889,36",100018,2,V01,"296834,21","29263697,43",0                                                                     ,SERVICIO DE TRANSPORTE DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN ENERO - FEBRERO  2025,1 ,yarguello,01 ,0  
2025,02,010  ,FE16752       ,24/02/2025,97,CLIENTE_50,0    ,0             ,24279688,0,0,24279688,"20,7","100517,92",100018,5,V01,"242796,88","23936373,2",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN CORTE ENERO - FEBRERO 2025,1 ,MJRODRIGUEZ,02 ,0  
2025,02,010  ,FE16753       ,24/02/2025,76,CLIENTE 40,0    ,0             ,2945780,0,0,2945780,"12,42","12195,54",100018,3,V01,"29457,8","2904126,66",0                                                                     ,SERVICIOS DE MENSAJERIA NACIONAL CARGA LIVIANA PRESTADOS EN DICIEMBRE-ENERO DE 2025,1 ,MJRODRIGUEZ,01 ,0  
2025,02,010  ,FE16754       ,24/02/2025,34,CLIENTE 19,0    ,0             ,20003,0,0,20003,"4,14","82,81",100018,0,V01,0,"19920,19",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA PRESTADOS EN EL MES DE ENERO 2025,1 ,yarguello,01 ,0  
2025,02,010  ,FE16755       ,24/02/2025,114,CLIENTE 59,0    ,0             ,92079251,0,0,92079251,"28,98","381208,1",100018,7,V01,"920792,51","90777250,39",4700000195                                                            ,SERVICIO DE  MENSAJERIA NACIONAL  FEBRERO 2025 /  OC 4700000195 - MIGO 5000038717 ,1 ,yarguello,01 ,0  
2025,02,010  ,FE16756       ,24/02/2025,120,CLIENTE 62,0    ,0             ,4929789,0,0,4929789,0,0,0,3,V01,"49297,89","4880491,11",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA CORTE DEL 17 DE FEBRERO AL 23 DE FEBRERO DE 2025,1 ,yarguello,02 ,0  
2025,02,010  ,FE16757       ,25/02/2025,108,CLIENTE 56,0    ,0             ,45205,0,0,45205,"4,14","187,15",100018,0,V01,0,"45017,85",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA CORTE - 20  FEBRERO 2025,1 ,yarguello,02 ,0  
2025,02,010  ,FE16758       ,25/02/2025,77,CLIENTE_40,0    ,0             ,200000,0,0,200000,"4,14",828,100018,1,V01,2000,197172,2540451231                                                            ,DILIGENCIAS PERIMETRO URBANO Transporte de funcionarios  Según  OC 2540451231,1 ,yarguello,01 ,0  
2025,02,010  ,FE16759       ,25/02/2025,49,CLIENTE_26,0    ,0             ,232771,0,0,232771,0,0,0,0,V01,0,232771,PO016578                                                              ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA MES DICIEMBRE 2024,1 ,MJRODRIGUEZ,01 ,0  
2025,02,010  ,FE16760       ,25/02/2025,84,CLIENTE 44,0    ,0             ,2550000,0,0,2550000,"4,14",10557,100018,1,V01,25500,2513943,4500781612                                                            ,SERVICIO: AUXILIAR DE SERVICIO PARA OPERACIONES SEGUN OC 4500781612,1 ,yarguello,01 ,0  
2025,02,010  ,FE16761       ,25/02/2025,84,CLIENTE 44,0    ,0             ,6002333,19,"770513,27","6772846,27","8,28","24849,66",100018,2,V01,"60023,33","6687973,28",4500781609                                                            ,SERVICIO: ALMACENAMIENTO Y TRANSPORTE USO EXCLUSIVO MES DE ENERO 2025 SEGUN OC 4500781609,1 ,yarguello,01 ,0  
2025,02,010  ,FE16762       ,25/02/2025,67,CLIENTE_35,0    ,0             ,9243951,0,0,9243951,"24,84","38269,96",100018,6,V01,"92439,51","9113241,53",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE ENERO 2025,1 ,yarguello,01 ,0  
2025,02,010  ,FE16763       ,25/02/2025,67,CLIENTE_35,0    ,0             ,29420000,0,0,29420000,"8,28","121798,8",100018,2,V01,294200,"29004001,2",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE ENERO 2025,1 ,yarguello,01 ,0  
2025,02,010  ,FE16764       ,25/02/2025,77,CLIENTE_40,0    ,0             ,4298902,0,0,4298902,"4,14","17797,45",100018,1,V01,"42989,02","4238115,53",,SERVICIO DE MENSAJERIA FIJA PRESTADOS EN EL MES DE FEBRERO 2025,1 ,yarguello,01 ,0  
2025,02,010  ,FE16765       ,25/02/2025,49,CLIENTE_26,0    ,0             ,311514,0,0,311514,0,0,0,0,V01,0,311514,PO090968                                                              ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA MES ENERO 2025,1 ,yarguello,01 ,0  
2025,02,010  ,FE16766       ,25/02/2025,93,CLIENTE_48,0    ,0             ,"4808630,9",0,0,"4808630,9","12,42","19907,73",100018,3,V01,"48086,31","4740636,86",488909                                                                ,"SERVICIO TRANSPORTE TERRESTRE CARGA LIVIANA DEL MES DE ENERO 2025 OC 488909 CONTACTO ""OSCAR BARRETO-KELLY CASTRO""",1 ,MJRODRIGUEZ,01 ,0  
2025,02,010  ,FE16767       ,25/02/2025,107,CLIENTE_55,0    ,0             ,2525284,0,0,2525284,0,0,100018,2,V01,"25252,84","2500031,16",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE ENERO 2025,1 ,yarguello,02 ,0  
2025,02,010  ,FE16768       ,26/02/2025,29,CLIENTE_16,0    ,0             ,176412,0,0,176412,"4,14","730,35",100018,0,V01,0,"175681,65",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL PRESTADOS EN EL MES DE ENERO 2025,1 ,MJRODRIGUEZ,01 ,0  
2025,02,010  ,FE16769       ,26/02/2025,29,CLIENTE_16,0    ,0             ,1751844,0,0,1751844,"8,28","7252,63",100018,2,V01,"17518,44","1727072,93",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL PRESTADOS EN EL MES DE ENERO 2025,1 ,MJRODRIGUEZ,01 ,0  
2025,02,010  ,FE16770       ,26/02/2025,95,CLIENTE_49,0    ,0             ,"2505874,32",0,0,"2505874,32","8,28","10374,32",100018,2,V01,"25058,74","2470441,26",0                                                                     ,SERVICIO DE MENSAJERIA FIJA DEL MES DE FEBRERO 2025,1 ,MJRODRIGUEZ,05 ,0  
2025,02,010  ,FE16771       ,26/02/2025,108,CLIENTE 56,0    ,0             ,7119000,0,0,7119000,"4,14","29472,66",100018,1,V01,71190,"7018337,34",0                                                                     ,"SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA  ""traslado Barranquilla  // TD BAQ-009/2025 // 21 de febrero""",1 ,yarguello,02 ,0  
2025,02,010  ,FE16772       ,26/02/2025,40,CLIENTE 22,0    ,0             ,"16934897,7",0,0,"16934897,7","4,14","70110,48",100018,1,V01,"169348,98","16695438,24",0537121                                                               ,SERVICIO DE MENDAJERIA FIJA PRESTADO EN EL MES DE ENERO 2025 SEGUN OC 0537121,1 ,MJRODRIGUEZ,01 ,0  
2025,02,010  ,FE16773       ,26/02/2025,40,CLIENTE 22,0    ,0             ,"3948044,4",0,0,"3948044,4","4,14","16344,9",100018,1,V01,"39480,44","3892219,06",0537121                                                               ,SERVICIO DE MENDAJERIA FIJA PRESTADO EN EL MES DE ENERO 2025 SEGUN OC 0537121,1 ,MJRODRIGUEZ,01 ,0  
2025,02,010  ,FE16774       ,26/02/2025,10,CLIENTE 7,0    ,0             ,5040127,0,0,5040127,"12,42","20866,12",100018,3,V01,"50401,27","4968859,61",73715                                                                 ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN ENERO 2025 OC 73715,1 ,MJRODRIGUEZ,01 ,0  
2025,02,010  ,FE16775       ,27/02/2025,108,CLIENTE 56,0    ,0             ,4200000,0,0,4200000,"4,14",17388,100018,1,V01,42000,4140612,0                                                                     ,"SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA  ""traslado Barranquilla   // TD BAQ-010/2025 //25 de febrero""",1 ,yarguello,02 ,0  
2025,02,010  ,FE16776       ,27/02/2025,47,CLIENTE_25,0    ,0             ,11341999,0,0,11341999,"12,42","46955,88",100018,3,V01,"113419,99","11181623,13",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA MES 26 DE ENERO AL 25 DE FEBRERO  2025,1 ,yarguello,01 ,0  
2025,02,010  ,FE16777       ,27/02/2025,63,CLIENTE_33,0    ,0             ,7558542,0,0,7558542,"20,7","31292,37",100018,5,V01,"75585,42","7451664,21",4902454695-4902452890                                                 ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA PRESTADOS EN ENERO 2025 PRESTADOS CON LA OC 4902454695 - 4902452890,1 ,MJRODRIGUEZ,01 ,0  
2025,02,010  ,FE16778       ,27/02/2025,96,CLIENTE 50,0    ,0             ,2085900,0,0,2085900,"12,42","8635,63",100018,3,V01,20859,"2056405,37",0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA DEL CORTE ENE-FEB 2025,1 ,MJRODRIGUEZ,02 ,0  
2025,02,010  ,FE16779       ,27/02/2025,108,CLIENTE 56,0    ,0             ,"44387690,46",0,0,"44387690,46","28,98","183765,03",100018,7,V01,"443876,9","43760048,53",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA CORTE DEL 15-21 FEBRERO 2025,1 ,yarguello,02 ,0  
2025,02,010  ,FE16780       ,28/02/2025,41,CLIENTE_22,0    ,0             ,38528477,0,0,38528477,"16,56","159507,89",100018,4,V01,"385284,77","37983684,34",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRETADOS EL CORTE DEL 26 DE ENE AL 25 DE FEB 2025,1 ,MJRODRIGUEZ,02 ,0  
2025,02,010  ,FE16781       ,28/02/2025,49,CLIENTE_26,0    ,0             ,264776,0,0,264776,0,0,0,0,V01,0,264776,PO050767                                                              ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA MES SEPTIEMBRE 2024,1 ,MJRODRIGUEZ,01 ,0  
2025,02,010  ,FE16782       ,28/02/2025,43,CLIENTE_23,0    ,0             ,42191398,0,0,42191398,"12,42","174672,39",100018,3,V01,"421913,98","41594811,63",0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN EL CORTE ENERO-FEBRERO 2025,1 ,MJRODRIGUEZ,02 ,0  
2025,02,010  ,FE16783       ,28/02/2025,7,CLIENTE_5,0    ,0             ,85587859,0,0,85587859,"12,42","354333,73",100018,3,V01,"855878,59","84377646,68",65261                                                                 ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS DEL MES DE DICIEMBRE OC 65261,1 ,MJRODRIGUEZ,01 ,0  
2025,02,010  ,FE16784       ,28/02/2025,94,CLIENTE 49,0    ,0             ,35583310,0,0,35583310,"4,14","147314,9",100018,1,V01,"355833,1",35080162,0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL PRESTADO EN EL MES DE FEBRERO 2025,1 ,yarguello,03 ,0  
2025,02,010  ,FE16785       ,28/02/2025,94,CLIENTE 49,0    ,0             ,2124375,0,0,2124375,"4,14","8794,91",100018,1,V01,"21243,75","2094336,34",0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL PRESTADO EN EL MES DE FEBRERO 2025,1 ,yarguello,03 ,0  
2025,02,302  ,E894          ,03/02/2025,93,CLIENTE_48,010  ,FE16581       ,35320,0,0,35320,"4,14","146,22",100018,1,V01,"353,2","34820,58",,DC-FE16581-DEVOLUCION CLIENTE NOVEDAD OPERATIVA,1 ,MJRODRIGUEZ,01 ,0  
2025,02,302  ,E895          ,04/02/2025,122,CLIENTE 63,010  ,FE16578       ,3500000,0,0,3500000,"4,14",14490,100018,0,V01,0,3485510,,DC-FE16578-DEVOLUCION FACTURA OC ERRADA,1 ,MJRODRIGUEZ,05 ,0  
2025,02,302  ,E896          ,06/02/2025,128,CLIENTE 66,010  ,FE16610       ,259874,0,0,259874,0,0,0,1,V01,"2598,74","257275,26",0                                                                     ,DC-FE16610-SE ANULA FACTURA POR DEVOLUCION DEL CLIENTE ,1 ,TREYES,01 ,0  
2025,02,302  ,E897          ,17/02/2025,100,CLIENTE 52,010  ,FE16559       ,129400,0,0,129400,"4,14","535,72",100018,1,V01,1294,"127570,28",,DC-FE16559-DEVOLUCION CLIENTE NOVEDAD OPERATIVA,1 ,MJRODRIGUEZ,01 ,0  
2025,02,302  ,E898          ,21/02/2025,49,CLIENTE_26,010  ,FE15803       ,472961,0,0,472961,0,0,0,0,0  ,0,472961,PO0016578                                                             ,DC-FE15803-DEVOLUCION CLIENTE NOVEDAD OPERATIVA,1 ,MJRODRIGUEZ,01 ,0  
2025,02,302  ,E899          ,21/02/2025,88,CLIENTE 46,010  ,FE16747       ,2679613,0,0,2679613,"4,14","11093,6",100018,1,V01,"26796,13","2641723,27",,DC-FE16747-DEVOLUCION CLIENTE NOVEDAD OPERATIVA,1 ,MJRODRIGUEZ,02 ,0  
2025,02,302  ,E900          ,21/02/2025,125,CLIENTE_64,010  ,FE16751       ,22000,0,0,22000,"4,14","91,08",100018,1,V01,220,"21688,92",,DC- FE16751 DESCUENTO NOVEDAD OPERATIVA ,1 ,yarguello,01 ,0  
2025,02,302  ,E901          ,28/02/2025,41,CLIENTE_22,010  ,FE16780       ,1624587,0,0,1624587,"4,14","6725,79",100018,1,V01,"16245,87","1601615,34",,DC-FE16780-DEVOLUCION CLIENTE NOVEDAD OPERATIVA,1 ,MJRODRIGUEZ,02 ,0  
2025,02,302  ,E902          ,28/02/2025,8,CLIENTE 6,010  ,FE16340       ,85587859,0,0,85587859,"12,42","354333,73",100018,3,V01,"855878,59","84377646,68",65261                                                                 ,DC-FE16340-DEVOLUCION CLIENTE FACTURACION ERRONEA,1 ,MJRODRIGUEZ,01 ,0  
2025,02,302  ,E903          ,28/02/2025,47,CLIENTE_25,010  ,FE16776       ,2122875,0,0,2122875,"4,14","8788,7",100018,1,V01,"21228,75","2092857,55",,DC- FE16776 DESCUENTO NOVEDAD OPERATIVA ,1 ,yarguello,01 ,0  
2025,03,010  ,FE16786       ,01/03/2025,104,CLIENTE 54,0    ,0             ,4578161,0,0,4578161,"4,14","18953,59",100018,1,V01,"45781,61","4513425,8",4200245922                                                            ,SERVICIO DE MENSAJERIA FIJA DEL MES DE MARZO  2025 SEGÚN OC 4200245922,1 ,yarguello,01 ,0  
2025,03,010  ,FE16787       ,01/03/2025,82,CLIENTE 43,0    ,0             ,4073838,0,0,4073838,"4,14","16865,69",100018,1,V01,"40738,38","4016233,93",0                                                                     ,SERVICIO DE MENSAJERIA FIJA DEL  MES DE ENERO  2025,1 ,yarguello,01 ,0  
2025,03,010  ,FE16788       ,01/03/2025,82,CLIENTE 43,0    ,0             ,4073838,0,0,4073838,"4,14","16865,69",100018,1,V01,"40738,38","4016233,93",0                                                                     ,SERVICIO DE MENSAJERIA FIJA DEL  MES DE FEBRERO  2025,1 ,yarguello,01 ,0  
2025,03,010  ,FE16789       ,01/03/2025,82,CLIENTE 43,0    ,0             ,4073838,0,0,4073838,"4,14","16865,69",100018,1,V01,"40738,38","4016233,93",0                                                                     ,SERVICIO DE MENSAJERIA FIJA DEL  MES DE MARZO  2025,1 ,yarguello,01 ,0  
2025,03,010  ,FE16790       ,01/03/2025,64,CLIENTE 34,0    ,0             ,"4073838,37",0,0,"4073838,37","9,66","39353,28",100017,4,V03,"162953,53","3871531,56",9205                                                                  ,SERVICIO DE MENSAJERIA FIJA DEL MES DE MARZO 2025,1 ,yarguello,01 ,0  
2025,03,010  ,FE16791       ,01/03/2025,87,CLIENTE_45,0    ,0             ,"4089506,98",0,0,"4089506,98","4,14","16930,56",100018,1,V01,"40895,07","4031681,35",0                                                                     ,SERVICIO DE MENSAJERIA FIJA DEL MES DE MARZO 2025,1 ,yarguello,01 ,0  
2025,03,010  ,FE16792       ,01/03/2025,27,CLIENTE_15,0    ,0             ,4368721,0,0,4368721,"12,42","18086,51",100018,3,V01,"43687,21","4306947,28",0                                                                     ,MENSAJERIA NACIONAL CARGA LIVIANA PRESTADOS ENE-FEB 2025 CONTRATO N°SG-113-220 CONTACTO LILIANA LASSO,1 ,MJRODRIGUEZ,01 ,0  
2025,03,010  ,FE16793       ,01/03/2025,52,CLIENTE 28,0    ,0             ,4314525,0,0,4314525,"4,14","17862,13",100018,1,V01,"43145,25","4253517,62",53195                                                                 ,SERVICIO DE MENSAJERIA FIJA DEL MES DE MARZO 2025 SEGUN OC 53195,1 ,yarguello,01 ,0  
2025,03,010  ,FE16794       ,01/03/2025,81,CLIENTE_42,0    ,0             ,"4225352,84",0,0,"4225352,84","4,14","17492,96",100018,1,V01,"42253,53","4165606,35",0                                                                     ,SERVICIO DE MENSAJERIA FIJA DEL MES DE MARZO 2025,1 ,MJRODRIGUEZ,01 ,0  
2025,03,010  ,FE16795       ,01/03/2025,73,CLIENTE_38,0    ,0             ,4697593,0,0,4697593,"4,14","19448,04",100018,1,V01,"46975,93","4631169,03",0                                                                     ,SERVICIO DE MENSAJERIA FIJA PRESTADOS EN EL MES DE MARZO 2025,1 ,yarguello,01 ,0  
2025,03,010  ,FE16796       ,01/03/2025,2,CLIENTE_2,0    ,0             ,4225353,0,0,4225353,"4,14","17492,96",100018,1,V01,"42253,53","4165606,51",0                                                                     ,SERVICIO DE MENSAJERIA FIJA DEL MES DE FEBRERO 2025,1 ,MJRODRIGUEZ,01 ,0  
2025,03,010  ,FE16797       ,01/03/2025,6,CLIENTE 5,0    ,0             ,4280297,0,0,4280297,"4,14","17720,43",100018,1,V01,"42802,97","4219773,6",5091                                                                  ,SERVICIO DE MENSAJERIA NACIONAL FIJO TESORERIA DEL MES DE FEBRERO 2025 SEGUN OC 5091,1 ,MJRODRIGUEZ,01 ,0  
